epoch,train_loss,train_acc,test_acc
1,0.6584516605164142,0.8211643949468085,0.9285064006094049
2,0.34482696081729647,0.8981466090425532,0.9285807182802891
3,0.2817011019016834,0.9114652593085106,0.9317206398751463
4,0.23536874512408643,0.9279421542553191,0.9297326421789941
5,0.2054028333501613,0.9384557845744681,0.922022183824759
6,0.18303169341797523,0.9459773936170213,0.9211861100273118
7,0.1691571905257854,0.9497797539893617,0.9263697675714843
8,0.1611748475660669,0.952626329787234,0.9290080448878733
9,0.15481033952946358,0.9544132313829787,0.9267785147613474
10,0.1493793955825745,0.9554313497340425,0.9268156735967895
11,0.1458903874488587,0.9578000332446809,0.9270014677739999
12,0.14431834078215539,0.958506482712766,0.9235642754956059
13,0.1449232039616463,0.958257147606383,0.9261839733942738
